DATAFLOW,MEASURE,CATEGORY,PRICE_ADJUSTMENT,TSEST,STATE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2022-Q2,141.8,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2022-Q3,164.9,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2022-Q4,154.4,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2023-Q1,155.8,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2023-Q2,157.4,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2023-Q3,158.9,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2023-Q4,168.6,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2024-Q1,150.4,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2024-Q2,159.9,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2024-Q3,143.9,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2024-Q4,159.1,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2025-Q1,156.9,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2025-Q2,150.5,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2025-Q3,160.1,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2025-Q4,160.3,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2026-Q1,153.9,,,,
ABS:HSI_Q(1.2.0),7,35,CVM,10,7,Q,2026-Q2,154.1,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2013-Q4,-6.9,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2014-Q1,-5.5,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2014-Q2,9.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2014-Q3,4.9,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2014-Q4,-6.6,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2015-Q1,-7,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2015-Q2,7.6,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2015-Q3,5.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2015-Q4,-6.7,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2016-Q1,-7.7,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2016-Q2,10.1,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2016-Q3,9.5,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2016-Q4,-9.5,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2017-Q1,-6.1,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2017-Q2,8.6,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2017-Q3,9,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2017-Q4,-4.3,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2018-Q1,-7.4,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2018-Q2,6.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2018-Q3,7.8,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2018-Q4,-3.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2019-Q1,-10.9,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2019-Q2,5.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2019-Q3,8.3,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2019-Q4,-0.3,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2020-Q1,-16.4,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2020-Q2,-31.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2020-Q3,58.8,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2020-Q4,-3.3,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2021-Q1,-10.6,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2021-Q2,5.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2021-Q3,10.6,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2021-Q4,5.6,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2022-Q1,-8.8,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2022-Q2,13.6,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2022-Q3,10.9,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2022-Q4,1.4,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2023-Q1,-4.1,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2023-Q2,3.4,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2023-Q3,6.5,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2023-Q4,-0.8,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2024-Q1,-5.1,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2024-Q2,-0.1,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2024-Q3,5.8,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2024-Q4,2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2025-Q1,-5.9,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2025-Q2,3.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2025-Q3,4,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2025-Q4,3.9,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2026-Q1,-9.2,,,,
ABS:HSI_Q(1.2.0),8,60,CVM,10,5,Q,2026-Q2,4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2013-Q4,24.1,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2014-Q1,-14.4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2014-Q2,-0.3,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2014-Q3,4.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2014-Q4,25.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2015-Q1,-16.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2015-Q2,1.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2015-Q3,2.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2015-Q4,22.3,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2016-Q1,-16.5,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2016-Q2,0.4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2016-Q3,1.8,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2016-Q4,24.5,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2017-Q1,-19.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2017-Q2,1.8,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2017-Q3,1.4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2017-Q4,22.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2018-Q1,-17.4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2018-Q2,2.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2018-Q3,0.3,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2018-Q4,17.8,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2019-Q1,-20.1,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2019-Q2,0.7,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2019-Q3,0.1,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2019-Q4,17.8,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2020-Q1,-15.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2020-Q2,18.6,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2020-Q3,2.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2020-Q4,13.4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2021-Q1,-18.3,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2021-Q2,2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2021-Q3,-5.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2021-Q4,32.4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2022-Q1,-18.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2022-Q2,2.3,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2022-Q3,0.5,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2022-Q4,15.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2023-Q1,-17.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2023-Q2,0.5,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2023-Q3,-1,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2023-Q4,19.4,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2024-Q1,-17.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2024-Q2,4.3,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2024-Q3,-1.3,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2024-Q4,22.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2025-Q1,-19.7,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2025-Q2,5.9,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2025-Q3,0.2,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2025-Q4,24.8,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2026-Q1,-20.7,,,,
ABS:HSI_Q(1.2.0),8,30,CVM,10,1,Q,2026-Q2,6,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2013-Q4,5.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2014-Q1,-8.5,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2014-Q2,1.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2014-Q3,3.4,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2014-Q4,5.4,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2015-Q1,-8.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2015-Q2,2.1,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2015-Q3,3.7,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2015-Q4,5.5,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2016-Q1,-9.6,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2016-Q2,1.8,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2016-Q3,4.5,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2016-Q4,7.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2017-Q1,-10.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2017-Q2,2.4,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2017-Q3,3.6,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2017-Q4,7.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2018-Q1,-9,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2018-Q2,2.5,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2018-Q3,4.5,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2018-Q4,7.8,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2019-Q1,-11.9,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2019-Q2,1.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2019-Q3,3.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2019-Q4,4.7,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2020-Q1,-10.6,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2020-Q2,-5.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2020-Q3,14.8,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2020-Q4,4.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2021-Q1,-11.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2021-Q2,4.4,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2021-Q3,3.6,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2021-Q4,10,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2022-Q1,-8.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2022-Q2,7.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2022-Q3,5.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2022-Q4,4.9,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2023-Q1,-9,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2023-Q2,2.6,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2023-Q3,4,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2023-Q4,4.1,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2024-Q1,-7.3,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2024-Q2,0.4,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2024-Q3,3.9,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2024-Q4,5.8,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2025-Q1,-9.6,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2025-Q2,4.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2025-Q3,3.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2025-Q4,6.2,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2026-Q1,-8.5,,,,
ABS:HSI_Q(1.2.0),8,TOT,CVM,10,3,Q,2026-Q2,2.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2013-Q4,-3.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2014-Q1,-2.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2014-Q2,3.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2014-Q3,1.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2014-Q4,-3.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2015-Q1,2.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2015-Q2,4.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2015-Q3,2.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2015-Q4,-3.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2016-Q1,1.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2016-Q2,1.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2016-Q3,3.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2016-Q4,-4.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2017-Q1,-0.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2017-Q2,0.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2017-Q3,4.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2017-Q4,-4.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2018-Q1,0.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2018-Q2,2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2018-Q3,2.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2018-Q4,-2.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2019-Q1,-1.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2019-Q2,-3.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2019-Q3,9.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2019-Q4,-5.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2020-Q1,-6.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2020-Q2,-32.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2020-Q3,18,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2020-Q4,0.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2021-Q1,-3.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2021-Q2,10.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2021-Q3,1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2021-Q4,-2.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2022-Q1,13.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2022-Q2,23,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2022-Q3,7.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2022-Q4,-5.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2023-Q1,15.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2023-Q2,1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2023-Q3,8.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2023-Q4,-9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2024-Q1,20.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2024-Q2,-4.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2024-Q3,7.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2024-Q4,-6.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2025-Q1,11.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2025-Q2,-2.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2025-Q3,5.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2025-Q4,-8.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2026-Q1,12.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,5,Q,2026-Q2,-6.1,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2013-Q4,21.4,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2014-Q1,-19.4,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2014-Q2,0.8,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2014-Q3,3.7,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2014-Q4,17.1,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2015-Q1,-16.9,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2015-Q2,0.1,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2015-Q3,7.6,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2015-Q4,20.2,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2016-Q1,-14.4,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2016-Q2,-1.1,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2016-Q3,4.3,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2016-Q4,16,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2017-Q1,-16.9,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2017-Q2,3.2,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2017-Q3,1.3,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2017-Q4,23.7,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2018-Q1,-17.1,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2018-Q2,3.8,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2018-Q3,1.3,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2018-Q4,19.7,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2019-Q1,-17.4,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2019-Q2,-1.2,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2019-Q3,4.7,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2019-Q4,11.3,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2020-Q1,-14.1,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2020-Q2,10.6,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2020-Q3,7.5,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2020-Q4,7.5,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2021-Q1,-17.5,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2021-Q2,0.5,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2021-Q3,5.6,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2021-Q4,14.9,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2022-Q1,-14.9,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2022-Q2,3.3,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2022-Q3,2.6,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2022-Q4,9.4,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2023-Q1,-15,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2023-Q2,0.7,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2023-Q3,2.4,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2023-Q4,13,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2024-Q1,-12.2,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2024-Q2,1,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2024-Q3,2.7,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2024-Q4,12.9,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2025-Q1,-12.6,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2025-Q2,3.5,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2025-Q3,2.5,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2025-Q4,13.4,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2026-Q1,-12.8,,,,
ABS:HSI_Q(1.2.0),8,50,CVM,10,6,Q,2026-Q2,2.4,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2013-Q3,41189.1,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2013-Q4,44338,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2014-Q1,40474.8,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2014-Q2,41687,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2014-Q3,42292.6,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2014-Q4,45689.7,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2015-Q1,41765.6,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2015-Q2,43453.9,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2015-Q3,44290.5,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2015-Q4,48001.2,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2016-Q1,43560,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2016-Q2,45098.2,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2016-Q3,45396.8,,,,
ABS:HSI_Q(1.2.0),7,TOT,CVM,10,2,Q,2016-Q4,49644,,,,
